conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,normalized_text,normalized_text_tokens,normalized_text_tokens_no_stopwords,indobert_encoded,sentiment,sentiment_score
1955819164196630619,Thu Aug 14 03:18:52 +0000 2025,222,@darilinkedin loh itu justru bagus HR-nya itu peduli kesehatan bwt kandidat. Jadi ketahuan kalau si HR udah nonton Sore Istri dari Masa Depan dan si kandidat ini belum nonton.,1955831462181445723,,darilinkedin,in,,1,0,10,https://x.com/undefined/status/1955831462181445723,34984362,,loh itu justru bagus hrnya itu peduli kesehatan bwt kandidat jadi ketahuan kalau si hr udah nonton sore istri dari masa depan dan si kandidat ini belum nonton,loh itu justru bagus hrnya itu peduli kesehatan bwt kandidat jadi ketahuan kalau si hr udah nonton sore istri dari masa depan dan si kandidat ini belum nonton,"['loh', 'itu', 'justru', 'bagus', 'hrnya', 'itu', 'peduli', 'kesehatan', 'bwt', 'kandidat', 'jadi', 'ketahuan', 'kalau', 'si', 'hr', 'udah', 'nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'dan', 'si', 'kandidat', 'ini', 'belum', 'nonton']","['loh', 'itu', 'justru', 'bagus', 'hrnya', 'itu', 'peduli', 'kesehatan', 'bwt', 'kandidat', 'jadi', 'ketahuan', 'kalau', 'si', 'hr', 'udah', 'nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'dan', 'si', 'kandidat', 'ini', 'belum', 'nonton']","[2, 6463, 137, 2814, 1305, 4587, 57, 137, 4625, 964, 17300, 10025, 472, 14473, 599, 356, 4587, 2137, 5888, 4551, 2387, 98, 890, 1219, 41, 356, 10025, 92, 659, 5888, 3]",negative,0.9579264521598816
1955822673109639598,Thu Aug 14 02:43:57 +0000 2025,5,Gue dengerin barasuara sejak lama. Tapi baru kali ini nyadar makna mendalam lagu lagunya. Yak sejak film Sore: Istri dari masa depan. hhahah. Romantic film Indonesia terbaik abad ini. akhirnya ngulang semua lagu barasuara dan isu keterasingan yang dibawa ~,1955822673109639598,,,in,,0,0,1,https://x.com/undefined/status/1955822673109639598,2158247154,,gue dengerin barasuara sejak lama tapi baru kali ini nyadar makna mendalam lagu lagunya yak sejak film sore istri dari masa depan hhahah romantic film indonesia terbaik abad ini akhirnya ngulang semua lagu barasuara dan isu keterasingan yang dibawa,gue dengerin barasuara sejak lama tapi baru kali ini nyadar makna mendalam lagu lagunya yak sejak film sore istri dari masa depan hhahah romantic film indonesia terbaik abad ini akhirnya ngulang semua lagu barasuara dan isu keterasingan yang dibawa,"['gue', 'dengerin', 'barasuara', 'sejak', 'lama', 'tapi', 'baru', 'kali', 'ini', 'nyadar', 'makna', 'mendalam', 'lagu', 'lagunya', 'yak', 'sejak', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'hhahah', 'romantic', 'film', 'indonesia', 'terbaik', 'abad', 'ini', 'akhirnya', 'ngulang', 'semua', 'lagu', 'barasuara', 'dan', 'isu', 'keterasingan', 'yang', 'dibawa']","['gue', 'dengerin', 'barasuara', 'sejak', 'lama', 'tapi', 'baru', 'kali', 'ini', 'nyadar', 'makna', 'mendalam', 'lagu', 'lagunya', 'yak', 'sejak', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'hhahah', 'romantic', 'film', 'indonesia', 'terbaik', 'abad', 'ini', 'akhirnya', 'ngulang', 'semua', 'lagu', 'barasuara', 'dan', 'isu', 'keterasingan', 'yang', 'dibawa']","[2, 2526, 25840, 9733, 1723, 85, 1098, 985, 469, 440, 633, 92, 1107, 12475, 3515, 7179, 1885, 13620, 1483, 1098, 1460, 4551, 2387, 98, 890, 1219, 17815, 7099, 18449, 3871, 1460, 300, 842, 3469, 92, 1196, 636, 1855, 366, 1885, 9733, 1723, 85, 41, 5451, 1245, 13512, 5, 34, 4399, 3]",positive,0.9820859432220459
1955799938597839060,Thu Aug 14 02:40:49 +0000 2025,0,testii berikutnyaa cust repeat orderr ni~ wts promo bioskop cinepolis b1g1 berlaku semua domisili dan film weapons sore istri dari masa depan la tahzan panggil aku ayah fantastic four believe my daughter is a zombie pamali rego nyowo sihir pelakor lyora dan lain lainn https://t.co/df4iqsJK9N,1955821885830389788,https://pbs.twimg.com/media/GyR5o0sa4AMlX9v.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1955821885830389788,1215302180489457669,,testii berikutnyaa cust repeat orderr ni wts promo bioskop cinepolis bg berlaku semua domisili dan film weapons sore istri dari masa depan la tahzan panggil aku ayah fantastic four believe my daughter is a zombie pamali rego nyowo sihir pelakor lyora dan lain lainn,testii berikutnyaa cust repeat orderr ni wts promo bioskop cinepolis bg berlaku semua domisili dan film weapons sore istri dari masa depan la tahzan panggil aku ayah fantastic four believe my daughter is a zombie pamali rego nyowo sihir pelakor lyora dan lain lainn,"['testii', 'berikutnyaa', 'cust', 'repeat', 'orderr', 'ni', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg', 'berlaku', 'semua', 'domisili', 'dan', 'film', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'fantastic', 'four', 'believe', 'my', 'daughter', 'is', 'a', 'zombie', 'pamali', 'rego', 'nyowo', 'sihir', 'pelakor', 'lyora', 'dan', 'lain', 'lainn']","['testii', 'berikutnyaa', 'cust', 'repeat', 'orderr', 'ni', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg', 'berlaku', 'semua', 'domisili', 'dan', 'film', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'fantastic', 'four', 'believe', 'daughter', 'zombie', 'pamali', 'rego', 'nyowo', 'sihir', 'pelakor', 'lyora', 'dan', 'lain', 'lainn']","[2, 4243, 4264, 3249, 30354, 23504, 30358, 1271, 5249, 4755, 30359, 1932, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 2385, 366, 19556, 41, 1460, 4888, 36, 796, 4551, 2387, 98, 890, 1219, 770, 203, 9561, 11117, 304, 2161, 8077, 9918, 30373, 19900, 1320, 20104, 3717, 26458, 6019, 7, 374, 253, 22144, 3387, 180, 2092, 30370, 794, 6378, 12639, 27050, 52, 10848, 3263, 41, 245, 245, 30355, 3]",negative,0.8945090770721436
1955821838355063080,Thu Aug 14 02:40:38 +0000 2025,7,habis nonton sore istri dari masa depan.. sepanjang film dibuat kek woaa woh woaa gilaaa indah banget cuy pas masuk pertengahan kerasa cape bgt jadi sore.. dan yap bagian ending itu bener-bener masterpiece ditambah nikah bgt sama soundtrack-nya https://t.co/i8x5paDCQ8,1955821838355063080,https://pbs.twimg.com/media/GyR5mIja4AAqrUU.jpg,,in,,0,0,1,https://x.com/undefined/status/1955821838355063080,1388671986633560065,,habis nonton sore istri dari masa depan sepanjang film dibuat kek woaa woh woaa gilaaa indah banget cuy pas masuk pertengahan kerasa cape bgt jadi sore dan yap bagian ending itu benerbener masterpiece ditambah nikah bgt sama soundtracknya,habis nonton sore istri dari masa depan sepanjang film dibuat kek woaa woh woaa gilaaa indah banget cuy pas masuk pertengahan kerasa cape banget jadi sore dan yap bagian ending itu benerbener masterpiece ditambah nikah banget sama soundtracknya,"['habis', 'nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'sepanjang', 'film', 'dibuat', 'kek', 'woaa', 'woh', 'woaa', 'gilaaa', 'indah', 'banget', 'cuy', 'pas', 'masuk', 'pertengahan', 'kerasa', 'cape', 'banget', 'jadi', 'sore', 'dan', 'yap', 'bagian', 'ending', 'itu', 'benerbener', 'masterpiece', 'ditambah', 'nikah', 'banget', 'sama', 'soundtracknya']","['habis', 'nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'sepanjang', 'film', 'dibuat', 'kek', 'woaa', 'woh', 'woaa', 'gilaaa', 'indah', 'banget', 'cuy', 'pas', 'masuk', 'pertengahan', 'kerasa', 'cape', 'banget', 'jadi', 'sore', 'dan', 'yap', 'bagian', 'ending', 'itu', 'benerbener', 'masterpiece', 'ditambah', 'nikah', 'banget', 'sama', 'soundtracknya']","[2, 3290, 5888, 4551, 2387, 98, 890, 1219, 2922, 1460, 1680, 945, 11479, 4456, 11479, 30369, 11479, 4456, 6300, 4456, 1972, 2174, 4250, 30371, 280, 804, 7054, 2086, 30354, 17293, 2174, 472, 4551, 41, 18314, 590, 25805, 137, 20299, 5619, 6161, 16345, 4222, 6916, 2174, 500, 27617, 57, 3]",positive,0.9985975623130798
1953397957350547729,Thu Aug 14 02:18:00 +0000 2025,0,#y9jvngwonproofs wts cinepolis tiket diskon promo bioskop ️ film sore istri dari masa depan assalamualaikum baitullah superman jurassic world review honest bagus rego nyowo the fantastic four sihir pelakor panggil aku ayah weapons pamali my daughter is a zombie la tahzan https://t.co/rsiXcYTJen,1955816142855135553,https://pbs.twimg.com/media/GyR0Zf0boAAp4i8.jpg,flyhighbeep,in,,0,0,1,https://x.com/undefined/status/1955816142855135553,1533119207633985536,,wts cinepolis tiket diskon promo bioskop film sore istri dari masa depan assalamualaikum baitullah superman jurassic world review honest bagus rego nyowo the fantastic four sihir pelakor panggil aku ayah weapons pamali my daughter is a zombie la tahzan,wts cinepolis tiket diskon promo bioskop film sore istri dari masa depan assalamualaikum baitullah superman jurassic world review honest bagus rego nyowo the fantastic four sihir pelakor panggil aku ayah weapons pamali my daughter is a zombie la tahzan,"['wts', 'cinepolis', 'tiket', 'diskon', 'promo', 'bioskop', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'assalamualaikum', 'baitullah', 'superman', 'jurassic', 'world', 'review', 'honest', 'bagus', 'rego', 'nyowo', 'the', 'fantastic', 'four', 'sihir', 'pelakor', 'panggil', 'aku', 'ayah', 'weapons', 'pamali', 'my', 'daughter', 'is', 'a', 'zombie', 'la', 'tahzan']","['wts', 'cinepolis', 'tiket', 'diskon', 'promo', 'bioskop', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'assalamualaikum', 'baitullah', 'superman', 'jurassic', 'world', 'review', 'honest', 'bagus', 'rego', 'nyowo', 'fantastic', 'four', 'sihir', 'pelakor', 'panggil', 'aku', 'ayah', 'weapons', 'pamali', 'daughter', 'zombie', 'la', 'tahzan']","[2, 100, 3986, 13397, 149, 3497, 1761, 4073, 4525, 11534, 1460, 4551, 2387, 98, 890, 1219, 14054, 20706, 212, 28085, 11195, 14508, 30373, 5671, 4372, 22644, 623, 1305, 2092, 30370, 794, 6378, 1002, 8077, 9918, 30373, 19900, 12639, 27050, 52, 11117, 304, 2161, 4888, 36, 796, 3387, 180, 3717, 26458, 6019, 7, 374, 253, 22144, 770, 203, 9561, 3]",positive,0.9915231466293335
1955434802678730807,Thu Aug 14 02:14:16 +0000 2025,0,@sleepyweepey sore saha? istri dari masa depan?,1955815202756419651,,sleepyweepey,in,,0,0,0,https://x.com/undefined/status/1955815202756419651,350736683,,sore saha istri dari masa depan,sore saha istri dari masa depan,"['sore', 'saha', 'istri', 'dari', 'masa', 'depan']","['sore', 'saha', 'istri', 'dari', 'masa', 'depan']","[2, 4551, 1456, 30354, 2387, 98, 890, 1219, 3]",neutral,0.9262241125106812
1955799938597839060,Thu Aug 14 01:51:54 +0000 2025,0,testimoni superr fresh pagi ini~ gercepin yg mau nonton weapons jg sung pesen tiketnya aja dari skrg pake voc b1g1. film lain jg aman yaa sore istri dari masa depan la tahzan panggil aku ayah my daughter is a zombie pamali sihir pelakor dkk wts promo bioskop cinepolis b1g1 https://t.co/P2Hx7FxDxI,1955809574944170450,https://pbs.twimg.com/media/GyRucM-a4AEsvgV.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1955809574944170450,1215302180489457669,,testimoni superr fresh pagi ini gercepin yg mau nonton weapons jg sung pesen tiketnya aja dari skrg pake voc bg film lain jg aman yaa sore istri dari masa depan la tahzan panggil aku ayah my daughter is a zombie pamali sihir pelakor dkk wts promo bioskop cinepolis bg,testimoni superr fresh pagi ini gercepin yang mau nonton weapons jg sung pesen tiketnya saja dari skrg pake voc bg film lain jg aman yaa sore istri dari masa depan la tahzan panggil aku ayah my daughter is a zombie pamali sihir pelakor dkk wts promo bioskop cinepolis bg,"['testimoni', 'superr', 'fresh', 'pagi', 'ini', 'gercepin', 'yang', 'mau', 'nonton', 'weapons', 'jg', 'sung', 'pesen', 'tiketnya', 'saja', 'dari', 'skrg', 'pake', 'voc', 'bg', 'film', 'lain', 'jg', 'aman', 'yaa', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'my', 'daughter', 'is', 'a', 'zombie', 'pamali', 'sihir', 'pelakor', 'dkk', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","['testimoni', 'superr', 'fresh', 'pagi', 'ini', 'gercepin', 'yang', 'mau', 'nonton', 'weapons', 'jg', 'sung', 'pesen', 'tiketnya', 'saja', 'dari', 'skrg', 'pake', 'voc', 'bg', 'film', 'lain', 'jg', 'aman', 'yaa', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'daughter', 'zombie', 'pamali', 'sihir', 'pelakor', 'dkk', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","[2, 13013, 2721, 30359, 10956, 2208, 92, 1112, 2523, 7308, 34, 422, 5888, 4888, 36, 796, 6162, 13261, 21987, 1761, 57, 377, 98, 12434, 3125, 11210, 5435, 1460, 245, 6162, 1703, 5633, 4551, 2387, 98, 890, 1219, 770, 203, 9561, 11117, 304, 2161, 3717, 26458, 6019, 7, 374, 253, 22144, 3387, 180, 12639, 27050, 52, 10173, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 3]",positive,0.9194026589393616
1955800659082797514,Thu Aug 14 01:16:28 +0000 2025,6,geng apakah masi ada yang mau nonton atau rewatch sore istri dari masa depan gaa? aku mau give away 2 tiket nii buat klen sebelum turun layar (sedih) (hiks) mari kita rayakan sampai akhir rt like dan reply saja alasan kalian mau nonton or rewatch yah~,1955800659082797514,,,in,,1,6,5,https://x.com/undefined/status/1955800659082797514,1425278547720032258,,geng apakah masi ada yang mau nonton atau rewatch sore istri dari masa depan gaa aku mau give away tiket nii buat klen sebelum turun layar sedih hiks mari kita rayakan sampai akhir rt like dan reply saja alasan kalian mau nonton or rewatch yah,geng apakah masi ada yang mau nonton atau rewatch sore istri dari masa depan gaa aku mau give away tiket nii buat klen sebelum turun layar sedih hiks mari kita rayakan sampai akhir rt like dan reply saja alasan kalian mau nonton or rewatch yah,"['geng', 'apakah', 'masi', 'ada', 'yang', 'mau', 'nonton', 'atau', 'rewatch', 'sore', 'istri', 'dari', 'masa', 'depan', 'gaa', 'aku', 'mau', 'give', 'away', 'tiket', 'nii', 'buat', 'klen', 'sebelum', 'turun', 'layar', 'sedih', 'hiks', 'mari', 'kita', 'rayakan', 'sampai', 'akhir', 'rt', 'like', 'dan', 'reply', 'saja', 'alasan', 'kalian', 'mau', 'nonton', 'or', 'rewatch', 'yah']","['geng', 'apakah', 'masi', 'ada', 'yang', 'mau', 'nonton', 'atau', 'rewatch', 'sore', 'istri', 'dari', 'masa', 'depan', 'gaa', 'aku', 'mau', 'give', 'away', 'tiket', 'nii', 'buat', 'klen', 'sebelum', 'turun', 'layar', 'sedih', 'hiks', 'mari', 'kita', 'rayakan', 'sampai', 'akhir', 'rt', 'like', 'dan', 'reply', 'saja', 'alasan', 'kalian', 'mau', 'nonton', 'rewatch', 'yah']","[2, 11465, 937, 14025, 176, 34, 422, 5888, 158, 9136, 15, 630, 4551, 2387, 98, 890, 1219, 525, 30354, 304, 422, 23251, 27199, 1761, 22722, 968, 578, 9, 560, 2061, 3665, 5990, 26036, 2852, 219, 2264, 32, 493, 725, 4345, 9670, 41, 8156, 377, 1954, 1504, 422, 5888, 569, 9136, 15, 630, 2125, 3]",negative,0.9626206159591675
1955799938597839060,Thu Aug 14 01:13:37 +0000 2025,8,nonton bioskop gaperlu takut mahal kalo pake promo cinepolis! beli 2 tiket bayarnya 1 aja voucher b1g1 15k ALL FILM &amp; DOMISILI weapons sore istri dari masa depan la tahzan panggil aku ayah fantastic four pamali tumbal sihir pelakor wts https://t.co/4NElYSBQ7S #zonauang https://t.co/D02fZxd7TW,1955799938597839060,https://pbs.twimg.com/media/GyRlreaa4AAdh2q.jpg,,in,,1,16,4,https://x.com/undefined/status/1955799938597839060,1215302180489457669,,nonton bioskop gaperlu takut mahal kalo pake promo cinepolis beli tiket bayarnya aja voucher bg k all film amp domisili weapons sore istri dari masa depan la tahzan panggil aku ayah fantastic four pamali tumbal sihir pelakor wts,nonton bioskop gaperlu takut mahal kalo pake promo cinepolis beli tiket bayarnya saja voucher bg k all film amp domisili weapons sore istri dari masa depan la tahzan panggil aku ayah fantastic four pamali tumbal sihir pelakor wts,"['nonton', 'bioskop', 'gaperlu', 'takut', 'mahal', 'kalo', 'pake', 'promo', 'cinepolis', 'beli', 'tiket', 'bayarnya', 'saja', 'voucher', 'bg', 'k', 'all', 'film', 'amp', 'domisili', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'fantastic', 'four', 'pamali', 'tumbal', 'sihir', 'pelakor', 'wts']","['nonton', 'bioskop', 'gaperlu', 'takut', 'mahal', 'kalo', 'pake', 'promo', 'cinepolis', 'beli', 'tiket', 'bayarnya', 'saja', 'voucher', 'bg', 'k', 'film', 'amp', 'domisili', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'fantastic', 'four', 'pamali', 'tumbal', 'sihir', 'pelakor', 'wts']","[2, 5888, 11534, 11231, 7, 5519, 2790, 3303, 1686, 3125, 4525, 13397, 149, 3497, 1320, 1761, 5759, 57, 377, 9873, 5435, 14, 2743, 1460, 2688, 19556, 4888, 36, 796, 4551, 2387, 98, 890, 1219, 770, 203, 9561, 11117, 304, 2161, 8077, 9918, 30373, 19900, 3387, 180, 1349, 2689, 12639, 27050, 52, 100, 3986, 3]",neutral,0.983279824256897
1943468476477378835,Wed Aug 13 22:22:44 +0000 2025,0,[Hari 35#] Jadwal pemutaran film Sore Istri Dari Masa Depan Rabu (13/8): Mangkang 12:10* Java 13:10 15:45 18:20 20:55* Citra 12:35 18:30 20:50 DP 12:45 15:05 17:25 19:45 Paragon 16:35 21:10 Tentrem 12:00 16:35 21:10 The Park 11:55 14:15 16:35 18:55 21:15 &gt;&gt;,1955756938035388769,,Kofindo,in,,0,1,3,https://x.com/undefined/status/1955756938035388769,551700617,,hari jadwal pemutaran film sore istri dari masa depan rabu mangkang java citra dp paragon tentrem the park gtgt,hari jadwal pemutaran film sore istri dari masa depan rabu mangkang java citra dp paragon tentrem the park gtgt,"['hari', 'jadwal', 'pemutaran', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'rabu', 'mangkang', 'java', 'citra', 'dp', 'paragon', 'tentrem', 'the', 'park', 'gtgt']","['hari', 'jadwal', 'pemutaran', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'rabu', 'mangkang', 'java', 'citra', 'dp', 'paragon', 'tentrem', 'park', 'gtgt']","[2, 406, 2864, 27408, 1460, 4551, 2387, 98, 890, 1219, 3967, 9216, 16, 8805, 6142, 3053, 383, 15513, 353, 13130, 1002, 4752, 9195, 30365, 30358, 3]",neutral,0.999051034450531
1955685372048114079,Wed Aug 13 17:38:22 +0000 2025,1,akhirnya bisa nonton SORE: Istri Dari Masa Depan udah dari tadi siang tapii sampe malem ini belum bisa tidur kerenn sekalii ️‍ #SOREIdama https://t.co/OdPFzHEW0I,1955685372048114079,https://pbs.twimg.com/media/GyP9egnagAA4cK3.jpg,,in,,0,0,1,https://x.com/undefined/status/1955685372048114079,1389393493462683649,,akhirnya bisa nonton sore istri dari masa depan udah dari tadi siang tapii sampe malem ini belum bisa tidur kerenn sekalii,akhirnya bisa nonton sore istri dari masa depan udah dari tadi siang tapii sampe malem ini belum bisa tidur kerenn sekalii,"['akhirnya', 'bisa', 'nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'udah', 'dari', 'tadi', 'siang', 'tapii', 'sampe', 'malem', 'ini', 'belum', 'bisa', 'tidur', 'kerenn', 'sekalii']","['akhirnya', 'bisa', 'nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'udah', 'dari', 'tadi', 'siang', 'tapii', 'sampe', 'malem', 'ini', 'belum', 'bisa', 'tidur', 'kerenn', 'sekalii']","[2, 1196, 166, 5888, 4551, 2387, 98, 890, 1219, 2137, 98, 2447, 3346, 469, 30356, 5985, 12794, 92, 659, 166, 1559, 4076, 30355, 684, 30356, 3]",positive,0.7985197901725769
1955440816228536619,Wed Aug 13 09:55:20 +0000 2025,0,ayoo yg mau nonton film weapons sore istri dari masa depan la tahzan panggil aku ayah pamali rego nyowo sihir pelakor lyora my daughter is a zombie believe fantastic four superman jurassic atau yg lain bisa pake voc b1g1 yaa 15k aja satunya wts promo bioskop cinepolis b1g1 https://t.co/WiY77X2gEE,1955568846917800056,https://pbs.twimg.com/media/GyOTfgOaMAAAbBy.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1955568846917800056,1215302180489457669,,ayoo yg mau nonton film weapons sore istri dari masa depan la tahzan panggil aku ayah pamali rego nyowo sihir pelakor lyora my daughter is a zombie believe fantastic four superman jurassic atau yg lain bisa pake voc bg yaa k aja satunya wts promo bioskop cinepolis bg,ayoo yang mau nonton film weapons sore istri dari masa depan la tahzan panggil aku ayah pamali rego nyowo sihir pelakor lyora my daughter is a zombie believe fantastic four superman jurassic atau yang lain bisa pake voc bg yaa k saja satunya wts promo bioskop cinepolis bg,"['ayoo', 'yang', 'mau', 'nonton', 'film', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'pamali', 'rego', 'nyowo', 'sihir', 'pelakor', 'lyora', 'my', 'daughter', 'is', 'a', 'zombie', 'believe', 'fantastic', 'four', 'superman', 'jurassic', 'atau', 'yang', 'lain', 'bisa', 'pake', 'voc', 'bg', 'yaa', 'k', 'saja', 'satunya', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","['ayoo', 'yang', 'mau', 'nonton', 'film', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'pamali', 'rego', 'nyowo', 'sihir', 'pelakor', 'lyora', 'daughter', 'zombie', 'believe', 'fantastic', 'four', 'superman', 'jurassic', 'atau', 'yang', 'lain', 'bisa', 'pake', 'voc', 'bg', 'yaa', 'k', 'saja', 'satunya', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","[2, 4840, 30370, 34, 422, 5888, 1460, 4888, 36, 796, 4551, 2387, 98, 890, 1219, 770, 203, 9561, 11117, 304, 2161, 3387, 180, 2092, 30370, 794, 6378, 12639, 27050, 52, 10848, 3263, 3717, 26458, 6019, 7, 374, 253, 22144, 1320, 20104, 8077, 9918, 30373, 19900, 28085, 11195, 14508, 30373, 158, 34, 245, 166, 3125, 11210, 5435, 5633, 14, 377, 3040, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 3]",neutral,0.8735598921775818
1955440816228536619,Wed Aug 13 09:09:36 +0000 2025,0,marii yang mau dapet diskon tiket nonton jg bisa banget pake voc b1g1 yaa~ bisa buat film weapons sore istri dari masa depan fantastic four la tahzan panggil aku ayah my daughter is a zombie believe pamali rego nyowo sihir pelakor lyora dsb wts promo bioskop cinepolis b1g1 ️ https://t.co/U3iYaXxAuJ,1955557336929702378,https://pbs.twimg.com/media/GyOJBGpboAACNO6.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1955557336929702378,1215302180489457669,,marii yang mau dapet diskon tiket nonton jg bisa banget pake voc bg yaa bisa buat film weapons sore istri dari masa depan fantastic four la tahzan panggil aku ayah my daughter is a zombie believe pamali rego nyowo sihir pelakor lyora dsb wts promo bioskop cinepolis bg,marii yang mau dapet diskon tiket nonton jg bisa banget pake voc bg yaa bisa buat film weapons sore istri dari masa depan fantastic four la tahzan panggil aku ayah my daughter is a zombie believe pamali rego nyowo sihir pelakor lyora dsb wts promo bioskop cinepolis bg,"['marii', 'yang', 'mau', 'dapet', 'diskon', 'tiket', 'nonton', 'jg', 'bisa', 'banget', 'pake', 'voc', 'bg', 'yaa', 'bisa', 'buat', 'film', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'fantastic', 'four', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'my', 'daughter', 'is', 'a', 'zombie', 'believe', 'pamali', 'rego', 'nyowo', 'sihir', 'pelakor', 'lyora', 'dsb', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","['marii', 'yang', 'mau', 'dapet', 'diskon', 'tiket', 'nonton', 'jg', 'bisa', 'banget', 'pake', 'voc', 'bg', 'yaa', 'bisa', 'buat', 'film', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'fantastic', 'four', 'la', 'tahzan', 'panggil', 'aku', 'ayah', 'daughter', 'zombie', 'believe', 'pamali', 'rego', 'nyowo', 'sihir', 'pelakor', 'lyora', 'dsb', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","[2, 2852, 30356, 34, 422, 7120, 4073, 1761, 5888, 6162, 166, 2174, 3125, 11210, 5435, 5633, 166, 968, 1460, 4888, 36, 796, 4551, 2387, 98, 890, 1219, 8077, 9918, 30373, 19900, 770, 203, 9561, 11117, 304, 2161, 3717, 26458, 6019, 7, 374, 253, 22144, 1320, 20104, 3387, 180, 2092, 30370, 794, 6378, 12639, 27050, 52, 10848, 3263, 7234, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 3]",neutral,0.9187905192375183
